"","GRTS_ID","deployment_ID","Date","Broadscale_habitat","Mixed","Main_habitat","Secondary_habitat","Relief_score","Lat","Lon","TimeIN","TimeOUT","Depth","Temp","Rug_mean","Rug_range","Remoteness","Aspect_mean","Exposure","Slope_mean","MCZ","SAC","Time_high_tide","Time_low_tide","Height_of_tide","Habitat"
"757",135,"3237","24/08/2023","Circalittoral rock","N","Circalittoral_rock","","3","49.87525","-6.44115","08:07:00","09:25:00","29.9","15.2","9.718456746","10.3716352","6482.8","139.9797008","50","7.635141044","1","1","10:11:00","NA","4.6","Reefs"
"758",135,"3237","24/08/2023","Circalittoral rock","N","Circalittoral_rock","","3","49.87525","-6.44115","08:07:00","09:25:00","29.9","15.2","9.718456746","10.3716352","6482.8","139.9797008","50","7.635141044","1","1","10:11:00","NA","4.6","Reefs"
"759",135,"3237","24/08/2023","Circalittoral rock","N","Circalittoral_rock","","3","49.87525","-6.44115","08:07:00","09:25:00","29.9","15.2","9.718456746","10.3716352","6482.8","139.9797008","50","7.635141044","1","1","10:11:00","NA","4.6","Reefs"
"760",135,"3237","24/08/2023","Circalittoral rock","N","Circalittoral_rock","","3","49.87525","-6.44115","08:07:00","09:25:00","29.9","15.2","9.718456746","10.3716352","6482.8","139.9797008","50","7.635141044","1","1","10:11:00","NA","4.6","Reefs"
"761",135,"3237","24/08/2023","Circalittoral rock","N","Circalittoral_rock","","3","49.87525","-6.44115","08:07:00","09:25:00","29.9","15.2","9.718456746","10.3716352","6482.8","139.9797008","50","7.635141044","1","1","10:11:00","NA","4.6","Reefs"
"762",135,"3237","24/08/2023","Circalittoral rock","N","Circalittoral_rock","","3","49.87525","-6.44115","08:07:00","09:25:00","29.9","15.2","9.718456746","10.3716352","6482.8","139.9797008","50","7.635141044","1","1","10:11:00","NA","4.6","Reefs"
"763",135,"3237","24/08/2023","Circalittoral rock","N","Circalittoral_rock","","3","49.87525","-6.44115","08:07:00","09:25:00","29.9","15.2","9.718456746","10.3716352","6482.8","139.9797008","50","7.635141044","1","1","10:11:00","NA","4.6","Reefs"
"764",135,"3237","24/08/2023","Circalittoral rock","N","Circalittoral_rock","","3","49.87525","-6.44115","08:07:00","09:25:00","29.9","15.2","9.718456746","10.3716352","6482.8","139.9797008","50","7.635141044","1","1","10:11:00","NA","4.6","Reefs"
"765",136,"3141","11/06/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.87562","-6.39104","09:55:00","11:00:00","18.5","13.4","1.331801349","2.505224198","3054.5","187.7401551","97.7","1.031767813","0","1","11:39:00","NA","4.5","Sediment"
"766",136,"3141","11/06/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.87562","-6.39104","09:55:00","11:00:00","18.5","13.4","1.331801349","2.505224198","3054.5","187.7401551","97.7","1.031767813","0","1","11:39:00","NA","4.5","Sediment"
"767",136,"3141","11/06/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.87562","-6.39104","09:55:00","11:00:00","18.5","13.4","1.331801349","2.505224198","3054.5","187.7401551","97.7","1.031767813","0","1","11:39:00","NA","4.5","Sediment"
"768",137,"3013","15/06/2022","Subtidal sediments","N","Subtidal_sediments","","0","49.93971","-6.36441","11:04:00","12:52:00","9","13.4","0.842735438","0.643707842","528.8","226.5010435","136.5","0.790067343","0","1","NA","12.21","0.72","Sediment"
"769",137,"3013","15/06/2022","Subtidal sediments","N","Subtidal_sediments","","0","49.93971","-6.36441","11:04:00","12:52:00","9","13.4","0.842735438","0.643707842","528.8","226.5010435","136.5","0.790067343","0","1","NA","12.21","0.72","Sediment"
"770",137,"3013","15/06/2022","Subtidal sediments","N","Subtidal_sediments","","0","49.93971","-6.36441","11:04:00","12:52:00","9","13.4","0.842735438","0.643707842","528.8","226.5010435","136.5","0.790067343","0","1","NA","12.21","0.72","Sediment"
"771",137,"3013","15/06/2022","Subtidal sediments","N","Subtidal_sediments","","0","49.93971","-6.36441","11:04:00","12:52:00","9","13.4","0.842735438","0.643707842","528.8","226.5010435","136.5","0.790067343","0","1","NA","12.21","0.72","Sediment"
"772",139,"3156","13/06/2023","Infralittoral rock","Y","Infralittoral_rock","Subtidal_sediments","1","49.90198","-6.36935","11:19:00","12:32:00","20.2","14.2","1.791609127","2.901901901","996.2","168.4014714","78.4","1.359338042","0","1","13:54:00","NA","4.6","Reefs"
"773",139,"3156","13/06/2023","Infralittoral rock","Y","Infralittoral_rock","Subtidal_sediments","1","49.90198","-6.36935","11:19:00","12:32:00","20.2","14.2","1.791609127","2.901901901","996.2","168.4014714","78.4","1.359338042","0","1","13:54:00","NA","4.6","Reefs"
"774",139,"3156","13/06/2023","Infralittoral rock","Y","Infralittoral_rock","Subtidal_sediments","1","49.90198","-6.36935","11:19:00","12:32:00","20.2","14.2","1.791609127","2.901901901","996.2","168.4014714","78.4","1.359338042","0","1","13:54:00","NA","4.6","Reefs"
"775",140,"3093","17/05/2023","Infralittoral rock","Y","Kelp","Subtidal_sediments","1","49.90192","-6.3291","13:41:00","14:54:00","15","12.8","1.490892691","1.592031956","547.8","226.2547742","136.3","1.187783582","0","1","16:08:00","NA","5.2","Reefs"
"776",140,"3093","17/05/2023","Infralittoral rock","Y","Kelp","Subtidal_sediments","1","49.90192","-6.3291","13:41:00","14:54:00","15","12.8","1.490892691","1.592031956","547.8","226.2547742","136.3","1.187783582","0","1","16:08:00","NA","5.2","Reefs"
"777",140,"3093","17/05/2023","Infralittoral rock","Y","Kelp","Subtidal_sediments","1","49.90192","-6.3291","13:41:00","14:54:00","15","12.8","1.490892691","1.592031956","547.8","226.2547742","136.3","1.187783582","0","1","16:08:00","NA","5.2","Reefs"
"778",140,"3093","17/05/2023","Infralittoral rock","Y","Kelp","Subtidal_sediments","1","49.90192","-6.3291","13:41:00","14:54:00","15","12.8","1.490892691","1.592031956","547.8","226.2547742","136.3","1.187783582","0","1","16:08:00","NA","5.2","Reefs"
"779",140,"3093","17/05/2023","Infralittoral rock","Y","Kelp","Subtidal_sediments","1","49.90192","-6.3291","13:41:00","14:54:00","15","12.8","1.490892691","1.592031956","547.8","226.2547742","136.3","1.187783582","0","1","16:08:00","NA","5.2","Reefs"
"780",141,"3175","14/06/2023","Infralittoral rock","N","Infralittoral_rock","","1","49.92157","-6.35138","15:19:00","16:29:00","18.3","14.2","2.739725866","4.601415515","1954","181.8957451","91.9","2.368498322","0","1","14:52:00","NA","4.8","Reefs"
"781",141,"3175","14/06/2023","Infralittoral rock","N","Infralittoral_rock","","1","49.92157","-6.35138","15:19:00","16:29:00","18.3","14.2","2.739725866","4.601415515","1954","181.8957451","91.9","2.368498322","0","1","14:52:00","NA","4.8","Reefs"
"782",143,"3060","20/09/2022","Infralittoral rock","N","Infralittoral_rock","","1","49.889424","-6.403346","13:05:00","14:23:00","31.3","16.3","3.260299932","7.391302764","3449.6","95.74260193","5.7","2.793793204","0","1","13:51:00","NA","4.12","Reefs"
"783",143,"3060","20/09/2022","Infralittoral rock","N","Infralittoral_rock","","1","49.889424","-6.403346","13:05:00","14:23:00","31.3","16.3","3.260299932","7.391302764","3449.6","95.74260193","5.7","2.793793204","0","1","13:51:00","NA","4.12","Reefs"
"784",143,"3060","20/09/2022","Infralittoral rock","N","Infralittoral_rock","","1","49.889424","-6.403346","13:05:00","14:23:00","31.3","16.3","3.260299932","7.391302764","3449.6","95.74260193","5.7","2.793793204","0","1","13:51:00","NA","4.12","Reefs"
"785",143,"3060","20/09/2022","Infralittoral rock","N","Infralittoral_rock","","1","49.889424","-6.403346","13:05:00","14:23:00","31.3","16.3","3.260299932","7.391302764","3449.6","95.74260193","5.7","2.793793204","0","1","13:51:00","NA","4.12","Reefs"
"786",143,"3060","20/09/2022","Infralittoral rock","N","Infralittoral_rock","","1","49.889424","-6.403346","13:05:00","14:23:00","31.3","16.3","3.260299932","7.391302764","3449.6","95.74260193","5.7","2.793793204","0","1","13:51:00","NA","4.12","Reefs"
"787",144,"3058","20/09/2022","Infralittoral rock","N","Mixed_faunal_turf","","3","49.885995","-6.35418","11:33:00","12:44:00","22.3","16","5.17489775","5.731021881","212","241.6409573","151.6","4.555684119","1","1","13:51:00","NA","4.12","Reefs"
"788",144,"3058","20/09/2022","Infralittoral rock","N","Mixed_faunal_turf","","3","49.885995","-6.35418","11:33:00","12:44:00","22.3","16","5.17489775","5.731021881","212","241.6409573","151.6","4.555684119","1","1","13:51:00","NA","4.12","Reefs"
"789",144,"3058","20/09/2022","Infralittoral rock","N","Mixed_faunal_turf","","3","49.885995","-6.35418","11:33:00","12:44:00","22.3","16","5.17489775","5.731021881","212","241.6409573","151.6","4.555684119","1","1","13:51:00","NA","4.12","Reefs"
"790",144,"3058","20/09/2022","Infralittoral rock","N","Mixed_faunal_turf","","3","49.885995","-6.35418","11:33:00","12:44:00","22.3","16","5.17489775","5.731021881","212","241.6409573","151.6","4.555684119","1","1","13:51:00","NA","4.12","Reefs"
"791",144,"3058","20/09/2022","Infralittoral rock","N","Mixed_faunal_turf","","3","49.885995","-6.35418","11:33:00","12:44:00","22.3","16","5.17489775","5.731021881","212","241.6409573","151.6","4.555684119","1","1","13:51:00","NA","4.12","Reefs"
"792",144,"3058","20/09/2022","Infralittoral rock","N","Mixed_faunal_turf","","3","49.885995","-6.35418","11:33:00","12:44:00","22.3","16","5.17489775","5.731021881","212","241.6409573","151.6","4.555684119","1","1","13:51:00","NA","4.12","Reefs"
"793",144,"3058","20/09/2022","Infralittoral rock","N","Mixed_faunal_turf","","3","49.885995","-6.35418","11:33:00","12:44:00","22.3","16","5.17489775","5.731021881","212","241.6409573","151.6","4.555684119","1","1","13:51:00","NA","4.12","Reefs"
"794",144,"3058","20/09/2022","Infralittoral rock","N","Mixed_faunal_turf","","3","49.885995","-6.35418","11:33:00","12:44:00","22.3","16","5.17489775","5.731021881","212","241.6409573","151.6","4.555684119","1","1","13:51:00","NA","4.12","Reefs"
"795",145,"2058","24/08/2022","Infralittoral rock","N","Kelp","","1","49.95675","-6.29931","13:02:00","14:15:00","2.4","17","1.597097196","3.17293787","750.5","194.3774173","104.4","1.30503023","0","1","16:13:00","NA","4.8","Reefs"
"796",145,"2058","24/08/2022","Infralittoral rock","N","Kelp","","1","49.95675","-6.29931","13:02:00","14:15:00","2.4","17","1.597097196","3.17293787","750.5","194.3774173","104.4","1.30503023","0","1","16:13:00","NA","4.8","Reefs"
"797",145,"2058","24/08/2022","Infralittoral rock","N","Kelp","","1","49.95675","-6.29931","13:02:00","14:15:00","2.4","17","1.597097196","3.17293787","750.5","194.3774173","104.4","1.30503023","0","1","16:13:00","NA","4.8","Reefs"
"798",145,"2058","24/08/2022","Infralittoral rock","N","Kelp","","1","49.95675","-6.29931","13:02:00","14:15:00","2.4","17","1.597097196","3.17293787","750.5","194.3774173","104.4","1.30503023","0","1","16:13:00","NA","4.8","Reefs"
"799",145,"2058","24/08/2022","Infralittoral rock","N","Kelp","","1","49.95675","-6.29931","13:02:00","14:15:00","2.4","17","1.597097196","3.17293787","750.5","194.3774173","104.4","1.30503023","0","1","16:13:00","NA","4.8","Reefs"
"800",147,"3120","25/05/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.88421","-6.39238","07:07:00","08:12:00","24.9","12.2","1.402629838","5.240732998","2846.3","245.0715958","155.1","1.146193492","0","1","09:04:00","NA","4.5","Sediment"
"801",147,"3120","25/05/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.88421","-6.39238","07:07:00","08:12:00","24.9","12.2","1.402629838","5.240732998","2846.3","245.0715958","155.1","1.146193492","0","1","09:04:00","NA","4.5","Sediment"
"802",148,"3027","16/06/2022","Infralittoral rock","N","Kelp","","2","49.94698","-6.24508","18:01:00","19:44:00","18.2","14.01","5.421170497","9.907182395","2105","124.385803","34.4","4.971901277","1","1","18.44","NA","5.56","Reefs"
"803",148,"3027","16/06/2022","Infralittoral rock","N","Kelp","","2","49.94698","-6.24508","18:01:00","19:44:00","18.2","14.01","5.421170497","9.907182395","2105","124.385803","34.4","4.971901277","1","1","18.44","NA","5.56","Reefs"
"804",148,"3027","16/06/2022","Infralittoral rock","N","Kelp","","2","49.94698","-6.24508","18:01:00","19:44:00","18.2","14.01","5.421170497","9.907182395","2105","124.385803","34.4","4.971901277","1","1","18.44","NA","5.56","Reefs"
"805",148,"3027","16/06/2022","Infralittoral rock","N","Kelp","","2","49.94698","-6.24508","18:01:00","19:44:00","18.2","14.01","5.421170497","9.907182395","2105","124.385803","34.4","4.971901277","1","1","18.44","NA","5.56","Reefs"
"806",148,"3027","16/06/2022","Infralittoral rock","N","Kelp","","2","49.94698","-6.24508","18:01:00","19:44:00","18.2","14.01","5.421170497","9.907182395","2105","124.385803","34.4","4.971901277","1","1","18.44","NA","5.56","Reefs"
"807",148,"3027","16/06/2022","Infralittoral rock","N","Kelp","","2","49.94698","-6.24508","18:01:00","19:44:00","18.2","14.01","5.421170497","9.907182395","2105","124.385803","34.4","4.971901277","1","1","18.44","NA","5.56","Reefs"
"808",148,"3027","16/06/2022","Infralittoral rock","N","Kelp","","2","49.94698","-6.24508","18:01:00","19:44:00","18.2","14.01","5.421170497","9.907182395","2105","124.385803","34.4","4.971901277","1","1","18.44","NA","5.56","Reefs"
"809",148,"3027","16/06/2022","Infralittoral rock","N","Kelp","","2","49.94698","-6.24508","18:01:00","19:44:00","18.2","14.01","5.421170497","9.907182395","2105","124.385803","34.4","4.971901277","1","1","18.44","NA","5.56","Reefs"
"810",149,"3230","23/08/2023","Infralittoral rock","N","Kelp","","2","50.04401","-6.1275","09:32:00","10:48:00","22.7","15.6","2.048209306","3.434885949","12993.6","184.3122554","94.3","14.82452317","0","0","09:27:00","NA","4.8","Reefs"
"811",149,"3230","23/08/2023","Infralittoral rock","N","Kelp","","2","50.04401","-6.1275","09:32:00","10:48:00","22.7","15.6","2.048209306","3.434885949","12993.6","184.3122554","94.3","14.82452317","0","0","09:27:00","NA","4.8","Reefs"
"812",149,"3230","23/08/2023","Infralittoral rock","N","Kelp","","2","50.04401","-6.1275","09:32:00","10:48:00","22.7","15.6","2.048209306","3.434885949","12993.6","184.3122554","94.3","14.82452317","0","0","09:27:00","NA","4.8","Reefs"
"813",149,"3230","23/08/2023","Infralittoral rock","N","Kelp","","2","50.04401","-6.1275","09:32:00","10:48:00","22.7","15.6","2.048209306","3.434885949","12993.6","184.3122554","94.3","14.82452317","0","0","09:27:00","NA","4.8","Reefs"
"814",149,"3230","23/08/2023","Infralittoral rock","N","Kelp","","2","50.04401","-6.1275","09:32:00","10:48:00","22.7","15.6","2.048209306","3.434885949","12993.6","184.3122554","94.3","14.82452317","0","0","09:27:00","NA","4.8","Reefs"
"815",149,"3230","23/08/2023","Infralittoral rock","N","Kelp","","2","50.04401","-6.1275","09:32:00","10:48:00","22.7","15.6","2.048209306","3.434885949","12993.6","184.3122554","94.3","14.82452317","0","0","09:27:00","NA","4.8","Reefs"
"816",149,"3230","23/08/2023","Infralittoral rock","N","Kelp","","2","50.04401","-6.1275","09:32:00","10:48:00","22.7","15.6","2.048209306","3.434885949","12993.6","184.3122554","94.3","14.82452317","0","0","09:27:00","NA","4.8","Reefs"
"817",149,"3230","23/08/2023","Infralittoral rock","N","Kelp","","2","50.04401","-6.1275","09:32:00","10:48:00","22.7","15.6","2.048209306","3.434885949","12993.6","184.3122554","94.3","14.82452317","0","0","09:27:00","NA","4.8","Reefs"
"818",150,"3239","28/08/2023","Circalittoral rock","N","Circalittoral_rock","","2","49.93823","-6.38828","13:20:00","14:38:00","33.9","15.2","4.248047664","7.774890542","1988.1","189.0382365","99","3.819686912","0","1","15:26:00","NA","4.9","Reefs"
"819",150,"3239","28/08/2023","Circalittoral rock","N","Circalittoral_rock","","2","49.93823","-6.38828","13:20:00","14:38:00","33.9","15.2","4.248047664","7.774890542","1988.1","189.0382365","99","3.819686912","0","1","15:26:00","NA","4.9","Reefs"
"820",150,"3239","28/08/2023","Circalittoral rock","N","Circalittoral_rock","","2","49.93823","-6.38828","13:20:00","14:38:00","33.9","15.2","4.248047664","7.774890542","1988.1","189.0382365","99","3.819686912","0","1","15:26:00","NA","4.9","Reefs"
"821",150,"3239","28/08/2023","Circalittoral rock","N","Circalittoral_rock","","2","49.93823","-6.38828","13:20:00","14:38:00","33.9","15.2","4.248047664","7.774890542","1988.1","189.0382365","99","3.819686912","0","1","15:26:00","NA","4.9","Reefs"
"822",150,"3239","28/08/2023","Circalittoral rock","N","Circalittoral_rock","","2","49.93823","-6.38828","13:20:00","14:38:00","33.9","15.2","4.248047664","7.774890542","1988.1","189.0382365","99","3.819686912","0","1","15:26:00","NA","4.9","Reefs"
"823",150,"3239","28/08/2023","Circalittoral rock","N","Circalittoral_rock","","2","49.93823","-6.38828","13:20:00","14:38:00","33.9","15.2","4.248047664","7.774890542","1988.1","189.0382365","99","3.819686912","0","1","15:26:00","NA","4.9","Reefs"
"824",150,"3239","28/08/2023","Circalittoral rock","N","Circalittoral_rock","","2","49.93823","-6.38828","13:20:00","14:38:00","33.9","15.2","4.248047664","7.774890542","1988.1","189.0382365","99","3.819686912","0","1","15:26:00","NA","4.9","Reefs"
"825",150,"3239","28/08/2023","Circalittoral rock","N","Circalittoral_rock","","2","49.93823","-6.38828","13:20:00","14:38:00","33.9","15.2","4.248047664","7.774890542","1988.1","189.0382365","99","3.819686912","0","1","15:26:00","NA","4.9","Reefs"
"826",150,"3239","28/08/2023","Circalittoral rock","N","Circalittoral_rock","","2","49.93823","-6.38828","13:20:00","14:38:00","33.9","15.2","4.248047664","7.774890542","1988.1","189.0382365","99","3.819686912","0","1","15:26:00","NA","4.9","Reefs"
"827",151,"3236","24/08/2023","Circalittoral rock","N","Circalittoral_rock","","3","49.87167","-6.44084","08:02:00","09:20:00","20.3","15.2","10.52301072","10.85442066","6561.6","144.7189618","54.7","8.276470621","1","1","10:11:00","NA","4.6","Reefs"
"828",151,"3236","24/08/2023","Circalittoral rock","N","Circalittoral_rock","","3","49.87167","-6.44084","08:02:00","09:20:00","20.3","15.2","10.52301072","10.85442066","6561.6","144.7189618","54.7","8.276470621","1","1","10:11:00","NA","4.6","Reefs"
"829",151,"3236","24/08/2023","Circalittoral rock","N","Circalittoral_rock","","3","49.87167","-6.44084","08:02:00","09:20:00","20.3","15.2","10.52301072","10.85442066","6561.6","144.7189618","54.7","8.276470621","1","1","10:11:00","NA","4.6","Reefs"
"830",151,"3236","24/08/2023","Circalittoral rock","N","Circalittoral_rock","","3","49.87167","-6.44084","08:02:00","09:20:00","20.3","15.2","10.52301072","10.85442066","6561.6","144.7189618","54.7","8.276470621","1","1","10:11:00","NA","4.6","Reefs"
"831",151,"3236","24/08/2023","Circalittoral rock","N","Circalittoral_rock","","3","49.87167","-6.44084","08:02:00","09:20:00","20.3","15.2","10.52301072","10.85442066","6561.6","144.7189618","54.7","8.276470621","1","1","10:11:00","NA","4.6","Reefs"
"832",151,"3236","24/08/2023","Circalittoral rock","N","Circalittoral_rock","","3","49.87167","-6.44084","08:02:00","09:20:00","20.3","15.2","10.52301072","10.85442066","6561.6","144.7189618","54.7","8.276470621","1","1","10:11:00","NA","4.6","Reefs"
"833",151,"3236","24/08/2023","Circalittoral rock","N","Circalittoral_rock","","3","49.87167","-6.44084","08:02:00","09:20:00","20.3","15.2","10.52301072","10.85442066","6561.6","144.7189618","54.7","8.276470621","1","1","10:11:00","NA","4.6","Reefs"
"834",153,"2064","24/08/2022","Infralittoral rock","N","Kelp","","2","49.9176","-6.32127","17:00:00","18:10:00","4.4","15","3.321446908","5.435516477","34","233.901863","143.9","3.103577046","0","1","16:13:00","NA","4.8","Reefs"
"835",153,"2064","24/08/2022","Infralittoral rock","N","Kelp","","2","49.9176","-6.32127","17:00:00","18:10:00","4.4","15","3.321446908","5.435516477","34","233.901863","143.9","3.103577046","0","1","16:13:00","NA","4.8","Reefs"
"836",153,"2064","24/08/2022","Infralittoral rock","N","Kelp","","2","49.9176","-6.32127","17:00:00","18:10:00","4.4","15","3.321446908","5.435516477","34","233.901863","143.9","3.103577046","0","1","16:13:00","NA","4.8","Reefs"
"837",153,"2064","24/08/2022","Infralittoral rock","N","Kelp","","2","49.9176","-6.32127","17:00:00","18:10:00","4.4","15","3.321446908","5.435516477","34","233.901863","143.9","3.103577046","0","1","16:13:00","NA","4.8","Reefs"
"838",153,"2064","24/08/2022","Infralittoral rock","N","Kelp","","2","49.9176","-6.32127","17:00:00","18:10:00","4.4","15","3.321446908","5.435516477","34","233.901863","143.9","3.103577046","0","1","16:13:00","NA","4.8","Reefs"
"839",153,"2064","24/08/2022","Infralittoral rock","N","Kelp","","2","49.9176","-6.32127","17:00:00","18:10:00","4.4","15","3.321446908","5.435516477","34","233.901863","143.9","3.103577046","0","1","16:13:00","NA","4.8","Reefs"
"840",154,"3240","28/08/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.93787","-6.39082","13:36:00","14:53:00","41","15.2","3.217981913","3.911433578","2168","225.5426517","135.5","3.014254909","0","1","15:26:00","NA","4.9","Sediment"
"841",154,"3240","28/08/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.93787","-6.39082","13:36:00","14:53:00","41","15.2","3.217981913","3.911433578","2168","225.5426517","135.5","3.014254909","0","1","15:26:00","NA","4.9","Sediment"
"842",154,"3240","28/08/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.93787","-6.39082","13:36:00","14:53:00","41","15.2","3.217981913","3.911433578","2168","225.5426517","135.5","3.014254909","0","1","15:26:00","NA","4.9","Sediment"
"843",154,"3240","28/08/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.93787","-6.39082","13:36:00","14:53:00","41","15.2","3.217981913","3.911433578","2168","225.5426517","135.5","3.014254909","0","1","15:26:00","NA","4.9","Sediment"
"844",154,"3240","28/08/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.93787","-6.39082","13:36:00","14:53:00","41","15.2","3.217981913","3.911433578","2168","225.5426517","135.5","3.014254909","0","1","15:26:00","NA","4.9","Sediment"
"845",154,"3240","28/08/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.93787","-6.39082","13:36:00","14:53:00","41","15.2","3.217981913","3.911433578","2168","225.5426517","135.5","3.014254909","0","1","15:26:00","NA","4.9","Sediment"
"846",155,"1067","14/06/2022","Infralittoral rock","N","Infralittoral_rock","Kelp","2","49.9058","-6.38877","16:41:00","18:00:00","25","13.15","2.968649773","10.02112049","2444.7","149.1034927","59.1","2.281070016","0","1","17:28:00","NA","5.69","Reefs"
"847",155,"1067","14/06/2022","Infralittoral rock","N","Infralittoral_rock","Kelp","2","49.9058","-6.38877","16:41:00","18:00:00","25","13.15","2.968649773","10.02112049","2444.7","149.1034927","59.1","2.281070016","0","1","17:28:00","NA","5.69","Reefs"
"848",155,"1067","14/06/2022","Infralittoral rock","N","Infralittoral_rock","Kelp","2","49.9058","-6.38877","16:41:00","18:00:00","25","13.15","2.968649773","10.02112049","2444.7","149.1034927","59.1","2.281070016","0","1","17:28:00","NA","5.69","Reefs"
"849",155,"1067","14/06/2022","Infralittoral rock","N","Infralittoral_rock","Kelp","2","49.9058","-6.38877","16:41:00","18:00:00","25","13.15","2.968649773","10.02112049","2444.7","149.1034927","59.1","2.281070016","0","1","17:28:00","NA","5.69","Reefs"
"850",155,"1067","14/06/2022","Infralittoral rock","N","Infralittoral_rock","Kelp","2","49.9058","-6.38877","16:41:00","18:00:00","25","13.15","2.968649773","10.02112049","2444.7","149.1034927","59.1","2.281070016","0","1","17:28:00","NA","5.69","Reefs"
"851",155,"1067","14/06/2022","Infralittoral rock","N","Infralittoral_rock","Kelp","2","49.9058","-6.38877","16:41:00","18:00:00","25","13.15","2.968649773","10.02112049","2444.7","149.1034927","59.1","2.281070016","0","1","17:28:00","NA","5.69","Reefs"
"852",156,"3094","17/05/2023","Subtidal sediments","Y","Subtidal_sediments","Kelp","1","49.90217","-6.33547","13:48:00","15:00:00","17.7","12.8","1.416296222","3.177673042","408.8","147.9473677","57.9","1.080732644","0","1","16:08:00","NA","5.2","Sediment"
"853",156,"3094","17/05/2023","Subtidal sediments","Y","Subtidal_sediments","Kelp","1","49.90217","-6.33547","13:48:00","15:00:00","17.7","12.8","1.416296222","3.177673042","408.8","147.9473677","57.9","1.080732644","0","1","16:08:00","NA","5.2","Sediment"
"854",156,"3094","17/05/2023","Subtidal sediments","Y","Subtidal_sediments","Kelp","1","49.90217","-6.33547","13:48:00","15:00:00","17.7","12.8","1.416296222","3.177673042","408.8","147.9473677","57.9","1.080732644","0","1","16:08:00","NA","5.2","Sediment"
"855",156,"3094","17/05/2023","Subtidal sediments","Y","Subtidal_sediments","Kelp","1","49.90217","-6.33547","13:48:00","15:00:00","17.7","12.8","1.416296222","3.177673042","408.8","147.9473677","57.9","1.080732644","0","1","16:08:00","NA","5.2","Sediment"
"856",156,"3094","17/05/2023","Subtidal sediments","Y","Subtidal_sediments","Kelp","1","49.90217","-6.33547","13:48:00","15:00:00","17.7","12.8","1.416296222","3.177673042","408.8","147.9473677","57.9","1.080732644","0","1","16:08:00","NA","5.2","Sediment"
"857",157,"3085","16/05/2023","Infralittoral rock","N","Infralittoral_rock","","1","49.91468","-6.35892","14:20:00","15:29:00","25.1","11","0.653768056","1.553454995","1869","197.692982","107.7","0.509113669","0","1","15:22:00","NA","5","Reefs"
"858",157,"3085","16/05/2023","Infralittoral rock","N","Infralittoral_rock","","1","49.91468","-6.35892","14:20:00","15:29:00","25.1","11","0.653768056","1.553454995","1869","197.692982","107.7","0.509113669","0","1","15:22:00","NA","5","Reefs"
"859",157,"3085","16/05/2023","Infralittoral rock","N","Infralittoral_rock","","1","49.91468","-6.35892","14:20:00","15:29:00","25.1","11","0.653768056","1.553454995","1869","197.692982","107.7","0.509113669","0","1","15:22:00","NA","5","Reefs"
"860",157,"3085","16/05/2023","Infralittoral rock","N","Infralittoral_rock","","1","49.91468","-6.35892","14:20:00","15:29:00","25.1","11","0.653768056","1.553454995","1869","197.692982","107.7","0.509113669","0","1","15:22:00","NA","5","Reefs"
"861",157,"3085","16/05/2023","Infralittoral rock","N","Infralittoral_rock","","1","49.91468","-6.35892","14:20:00","15:29:00","25.1","11","0.653768056","1.553454995","1869","197.692982","107.7","0.509113669","0","1","15:22:00","NA","5","Reefs"
"862",157,"3085","16/05/2023","Infralittoral rock","N","Infralittoral_rock","","1","49.91468","-6.35892","14:20:00","15:29:00","25.1","11","0.653768056","1.553454995","1869","197.692982","107.7","0.509113669","0","1","15:22:00","NA","5","Reefs"
"863",158,"3114","24/05/2023","Subtidal sediments","Y","Subtidal_sediments","Kelp","1","49.9259","-6.38232","08:04:00","09:09:00","24.7","12","5.497700944","6.494532228","2531.1","193.7306393","103.7","4.353493708","0","1","08:22:00","NA","4.7","Sediment"
"864",158,"3114","24/05/2023","Subtidal sediments","Y","Subtidal_sediments","Kelp","1","49.9259","-6.38232","08:04:00","09:09:00","24.7","12","5.497700944","6.494532228","2531.1","193.7306393","103.7","4.353493708","0","1","08:22:00","NA","4.7","Sediment"
"865",158,"3114","24/05/2023","Subtidal sediments","Y","Subtidal_sediments","Kelp","1","49.9259","-6.38232","08:04:00","09:09:00","24.7","12","5.497700944","6.494532228","2531.1","193.7306393","103.7","4.353493708","0","1","08:22:00","NA","4.7","Sediment"
"866",158,"3114","24/05/2023","Subtidal sediments","Y","Subtidal_sediments","Kelp","1","49.9259","-6.38232","08:04:00","09:09:00","24.7","12","5.497700944","6.494532228","2531.1","193.7306393","103.7","4.353493708","0","1","08:22:00","NA","4.7","Sediment"
"867",158,"3114","24/05/2023","Subtidal sediments","Y","Subtidal_sediments","Kelp","1","49.9259","-6.38232","08:04:00","09:09:00","24.7","12","5.497700944","6.494532228","2531.1","193.7306393","103.7","4.353493708","0","1","08:22:00","NA","4.7","Sediment"
